source,author,title,description,url,publishedAt
Al Jazeera English,Al Jazeera,Woman jailed in Sweden for keeping Yazidi slaves in Syria,"The 52-year-old gets 12 years in jail for 'genocide, crimes against humanity and serious war crimes' by ISIL in 2015.",https://www.aljazeera.com/news/2025/2/11/woman-jailed-in-sweden-for-keeping-yazidi-slaves-in-syria,2025-02-11T12:03:13Z
Al Jazeera English,Hadia Mubarak,Syria does not need a ‘handshake litmus test’,The Syrian leadership's handshake choices will not determine the country’s future.,https://www.aljazeera.com/opinions/2025/1/12/syria-does-not-need-a-handshake-litmus,2025-01-12T17:19:49Z
Al Jazeera English,Elis Gjevori,"Analysis: Russia, Iran strengthen alliance after Syria setback","The two countries signed 20-year cooperation pact, but despite anti-US stance there are limits to their partnership.",https://www.aljazeera.com/news/2025/1/18/iran-russia-analysis-syria-setback,2025-01-18T07:31:31Z
Al Jazeera English,,Car bomb kills at least 18 women in northern Syria,"A car bomb in northern Syria’s Manbij killed at least 18 women and one man, most of them agricultural workers.",https://www.aljazeera.com/program/newsfeed/2025/2/3/car-bomb-kills-at-least-18-women-in-northern-syria,2025-02-03T15:20:07Z
Al Jazeera English,Al Jazeera Staff,President al-Sharaa and no more Baath party: What else has Syria announced?,Ahmed al-Sharaa has been Syria's de facto leader since the ouster of Bashar al-Assad in December.,https://www.aljazeera.com/news/2025/1/29/president-al-sharaa-and-no-more-baath-party-what-else-has-syria-announced,2025-01-29T22:01:52Z
PetaPixel,Jeremy Gray,Syrian State Media Photographer Assassinated,"Syrian sports photographer Ibrahim Ajaj, who had worked for the SANA state news agency under ousted Syrian leader Bashar al-Assad, has been assassinated.
[Read More]",https://petapixel.com/2025/01/23/syrian-state-media-photographer-assassinated/,2025-01-23T16:32:34Z
Al Jazeera English,Al Jazeera,Qatar’s PM calls on Israeli forces to withdraw from Syria buffer zone,Sheikh Mohammed also promises to support the new administration and the rehabilitation of Syria's infrastructure.,https://www.aljazeera.com/news/2025/1/16/qatars-pm-calls-on-israeli-forces-to-withdraw-from-syria-buffer-zone,2025-01-16T15:57:11Z
BBC News,,US to remove Cuba from state sponsors of terror list,President Biden moves to reverse the designation introduced by Donald Trump before he returns to office.,https://www.bbc.com/news/articles/c17e0k92g41o,2025-01-14T21:32:48Z
IndieWire,Kate Erbland,‘Brides’ Review: What Happens When Two Teenage BFFs Run Away to Syria to Join ISIS,Sundance: Ebada Hassan and Safiyya Ingar star in Nadia Fall's prickly drama as a pair of besties who seek a new life without realizing what it actually entails.,https://www.indiewire.com/criticism/movies/brides-review-nadia-fall-1235085055/,2025-01-25T03:00:00Z
Universityofcalifornia.edu,,A UC Santa Cruz professor unearthed the oldest alphabet yet,The emerging importance of the find underscores a key truth about archaeology: artifacts often hold secrets that only later generations can unlock.,https://www.universityofcalifornia.edu/news/how-uc-santa-cruz-professor-unearthed-oldest-alphabet-yet,2025-01-13T20:50:01Z
NPR,Suzanne Nuyen,"Trump and Jordan's king meet on Gaza's future. And, U.S. math and reading scores","Trump and Jordan's King Abdullah will meet to discuss Gaza's future. And, a deep dive into U.S. reading and math scores — and what schools can do about them.",https://www.npr.org/2025/02/11/g-s1-48160/up-first-newsletter-trump-king-abdullah-steel-aluminum-tariffs-eric-adams,2025-02-11T11:31:57Z
NPR,Tom Bowman,"Hegseth strips Milley of his security detail, orders investigation into his conduct",Defense Secretary Pete Hegseth has ordered an investigation into retired general Mark Milley — who often clashed with President Trump — and determine whether he should be reduced in rank.,https://www.npr.org/2025/01/29/nx-s1-5279386/hegseth-milley-security-detail,2025-01-29T20:29:30Z
Al Jazeera English,Al Jazeera,ICC chief prosecutor meets Syria’s de facto leader,ICC's Karim Khan makes unannounced visit to Damascus for talks on 'accountability for alleged crimes'.,https://www.aljazeera.com/news/2025/1/17/icc-chief-prosecutor-meets-syrias-de-facto-leader,2025-01-17T18:29:02Z
Business Insider,Milan Sehmbi,What Lebanon's shifting political landscape means for Hezbollah,"Hezbollah, one of Lebanon's most powerful political players, has been significantly weakened by its conflict with Israel.",https://www.businessinsider.com/lebanon-new-president-prime-minister-hezbollah-conflict-leaders-react-israel-2025-1,2025-01-20T00:09:29Z
Business Insider,Katie Balevic,How Elon Musk is helping Germany's far-right AfD party go mainstream,"Musk's support for AfD has helped what was once a fringe political party enter the mainstream, lifting it up in front of a global audience.",https://www.businessinsider.com/elon-musk-germany-afd-support-2025-1,2025-01-26T15:03:43Z
Al Jazeera English,Al Jazeera,France says EU will lift some sanctions on Syria after al-Assad’s fall,European countries say they are eager to help reconstruct war-ravaged country and build bridges with its new leaders.,https://www.aljazeera.com/news/2025/1/27/france-says-eu-will-lift-some-sanctions-on-syria-after-al-assads-fall,2025-01-27T16:01:30Z
Al Jazeera English,,Will the West move fast enough to lift al-Assad-era sanctions on Syria?,Damascus launches a diplomatic outreach to push for an end to restrictions.,https://www.aljazeera.com/program/inside-story/2025/1/13/will-the-west-move-fast-enough-to-lift-al-assad-era-sanctions-on-syria,2025-01-13T18:02:46Z
Al Jazeera English,,What does the future of Syria hold after the fall of the Assad regime?,Today on The Stream: We ask Syrians what they think the future holds following the fall of the Assad regime.,https://www.aljazeera.com/program/the-stream/2025/1/22/what-does-the-future-of-syria-hold-after-the-fall-of-the-assad-regime,2025-01-22T18:00:00Z
Al Jazeera English,Omar Sabbour,"Israel has declared war on the promise of a strong, democratic Syria","After being quite comfortable with al-Assad’s tyranny for decades, Israel now fears what Syrian democracy could do.",https://www.aljazeera.com/opinions/2025/1/15/israel-has-declared-war-on-the-promise-of-a-strong-democratic-syria,2025-01-15T13:37:10Z
Thecollector.com,Robert Holmes,Byzantine-Sassanian War (602-628 CE): The Last Great War of Antiquity,"After many years of conflict, the Sassanians and Byzantines fought one last great war that nearly destroyed both empires.",https://www.thecollector.com/byzantine-sassanian-war/,2025-01-17T00:00:17Z
Al Jazeera English,,Syria’s FM calls on economic sanctions to be lifted for stability,Syria’s foreign minister calls on economic sanctions to be lifted for stability.,https://www.aljazeera.com/program/newsfeed/2025/1/22/syrias-fm-calls-on-economic-sanctions-to-be-lifted-for-stability,2025-01-22T20:27:41Z
Yahoo Entertainment,James Kilner,Israel ‘sends weapons captured in Lebanon to Ukraine’,"Israel is considering sending Soviet and Russian-made weapons captured in Lebanon to Ukraine, with signs transfers may be under way.",https://uk.news.yahoo.com/israel-sends-weapons-captured-lebanon-164252629.html,2025-01-26T16:42:52Z
The Atlantic,Jonathan Lemire,Trump’s Wild Plan for Gaza,The president proposes an American takeover of the Gaza Strip.,https://www.theatlantic.com/politics/archive/2025/02/trump-gaza/681574/,2025-02-05T03:07:13Z
The New Republic,Edith Olmsted,Tulsi Gabbard’s Secret Syria Trip Exposed in Damning Report,"Tulsi Gabbard’s team scrambled to minimize the appearance of her 2017 meeting with former Syrian President Bashar Al-Assad, The Washington Post reported Tuesday.
Donald Trump’s pick for Director of National Intelligence has repeatedly come under fire for her…",https://newrepublic.com/post/190500/donald-trump-tulsi-gabbard-secret-syria-trip,2025-01-21T18:07:25Z
Al Jazeera English,Al Jazeera,Syria’s President al-Sharaa meets Saudi Arabia’s MBS in first foreign trip,Syria's leader is in Saudi Arabia to garner support for his transitional government.,https://www.aljazeera.com/news/2025/2/2/syrias-president-al-sharaa-meets-saudi-arabias-mbs-in-first-foreign-trip,2025-02-02T15:03:29Z
Al Jazeera English,Al Jazeera Staff,Iran warns that any attack on its nuclear sites would trigger ‘all-out war’,Iran's FM Abbas Araghchi tells Al Jazeera that Iran would 'immediately and decisively' to an US or Israeli attack.,https://www.aljazeera.com/news/2025/1/31/iran-fm-abbas-araghchi-attack-nuclear-sites-war-us-israel-gaza,2025-01-31T20:34:57Z
Al Jazeera English,Al Jazeera Staff,Syria’s Baath party dissolved: What happens next?,Why has Syria’s interim leadership dissolved all military factions and the constitution?,https://www.aljazeera.com/news/2025/1/30/syrias-baath-party-dissolved-what-happens-next,2025-01-30T16:42:32Z
Al Jazeera English,Al Jazeera,Russia tight-lipped on Syrian demand of al-Assad for military bases,Syrian leader al-Sharaa reportedly also demands reparations as Moscow delegation seeks to secure strategic power bases.,https://www.aljazeera.com/news/2025/1/29/russia-tight-lipped-on-syrian-demand-of-al-assad-for-military-bases,2025-01-29T13:01:01Z
Upworthy,Heather Wake,One word that explains why the world feels 'deeply off' for so many people,​There's a term for this collective feeling so many of us are experience.,https://www.upworthy.com/hypernormalization-explained,2025-01-26T17:00:17Z
Al Jazeera English,,Former Syrian prisoner on torture and imprisonment,Mahmoud was arrested at the age of 17 for protesting during Bashar al-Assad's regime and was released 7 years later.,https://www.aljazeera.com/program/unmute/2025/1/21/former-syrian-prisoner-on-torture-and-imprisonment-2,2025-01-21T13:00:21Z
ABC News,MaryAlice Parks,"Nonprofits, NGOs scramble to provide global aid amid USAID uncertainly","International aid and development work funded by the U.S. government has almost entirely come to a halt, leaders in humanitarian aid confirmed to ABC News.",https://abcnews.go.com/Politics/nonprofits-ngos-scramble-provide-global-aid-amid-usaid/story?id=118588162,2025-02-09T00:09:06Z
Forbes,"Maryanne Murray Buechner, UNICEF USA, 
 Maryanne Murray Buechner, UNICEF USA
 https://www.forbes.com/sites/unicefusa/people/maryannebuechner/",UNICEF Helps Families Rebuild Their Lives In Syria,A high-level visit to northwest Syria highlights harsh realities on the ground after 14 years of conflict.,https://www.forbes.com/sites/unicefusa/2025/01/23/unicef-helps-families-rebuild-their-lives-in-syria/,2025-01-23T23:01:00Z
Forbes,"John Tamny, Contributor, 
 John Tamny, Contributor
 https://www.forbes.com/sites/johntamny/","As Dollars Circulate In Syria, What Say Central-Planning Monetarists?","Money circulates where there's production, and without regard to what central banks do.",https://www.forbes.com/sites/johntamny/2025/01/13/as-dollars-circulate-in-syria-what-say-central-planning-monetarists/,2025-01-13T19:00:12Z
NPR,Scott Neuman,Rebuilding Gaza will be a massive project. Here are 5 things to know,"After more than 15 months of relentless Israeli bombardment, Gaza has been left in ruins. If last week's ceasefire holds, rebuilding could take decades, cost tens of billions of dollars and present overwhelming obstacles.",https://www.npr.org/2025/01/22/nx-s1-5262884/gaza-israel-reconstruction-war-palestinians,2025-01-22T10:00:00Z
Forbes,"Paul Iddon, Senior Contributor, 
 Paul Iddon, Senior Contributor
 https://www.forbes.com/sites/pauliddon/",Kurdish Drones Are Fending Off Turkish-Backed Militia Attacks In Syria,The Kurdish-led Syrian Democratic Forces in northern Syria have showcased its nascent drone capabilities through counterstrikes using first-person view drones.,https://www.forbes.com/sites/pauliddon/2025/01/17/kurdish-drones-are-fending-off-turkish-backed-militia-attacks-in-syria/,2025-01-17T15:55:36Z
Forbes,"Paul Iddon, Senior Contributor, 
 Paul Iddon, Senior Contributor
 https://www.forbes.com/sites/pauliddon/","For Generations, Russia Was Syria’s Main Arms Supplier, That May Be Over",It already appears evident that the days of Russia serving as its leading arms supplier have come to an ignominious end.,https://www.forbes.com/sites/pauliddon/2025/01/27/for-generations-russia-was-syrias-main-arms-supplier-that-may-be-over/,2025-01-27T11:00:00Z
The Intercept,"Patrick Hilsman, Noah Hurowitz, Henri Sulku","Twelve Days in Kobane, Where Syrian Kurds Are Under Attack by Turkey","Since the fall of Bashar al-Assad, Turkey and its militias have cut off the Kurdish city of Kobane from the rest of Syria.
The post Twelve Days in Kobane, Where Syrian Kurds Are Under Attack by Turkey appeared first on The Intercept.",https://theintercept.com/2025/02/03/kobane-syria-turkey-airstrikes-kurds-dam/,2025-02-03T18:26:50Z
ABC News,"Shannon K. Kingston, MaryAlice Parks",Trump’s strict foreign funding freeze sparks panic among international aid groups,The administration has paused almost all U.S. assistance for 90 days.,https://abcnews.go.com/Politics/trumps-strict-foreign-funding-freeze-sparks-panic-international/story?id=118159432,2025-01-28T00:53:18Z
ABC News,"Karen Travers, Fritz Farrow","All USAID humanitarian work has effectively stopped, officials say","Current and former USAID officials blasted the Trump administration's gutting of the agency, saying it has left critical partners in the lurch and staff in limbo.",https://abcnews.go.com/Politics/usaid-humanitarian-work-effectively-stopped-current-former-officials/story?id=118578076,2025-02-07T21:05:41Z
Biztoc.com,breakingthenews.net,Erdogan: Turkey ready to help fight ISIS in Syria,Turkey's President Recep Tayyip Erdogan ensured on Tuesday that his country is ready to provide all necessary support to Syrian authorities in the battle against the Islamic State (ISIS) and the Kurdi...,https://biztoc.com/x/2e58c09d20604b33,2025-02-04T18:08:28Z
Biztoc.com,zerohedge.com,"Israel 'Confiscates' Thousands Of Abandoned Weapons, Including Tanks, From Syria","Israel 'Confiscates' Thousands Of Abandoned Weapons, Including Tanks, From Syria
 
Something unprecedented is happening in southern Syrian areas being occupied by Israel's military. In the wake of Bashar al-Assad's overthrow, Israel is actually stealing or in…",https://biztoc.com/x/4c6d5cfb55bf9f22,2025-01-18T02:25:42Z
Al Jazeera English,Al Jazeera Staff,Key takeaways from Tulsi Gabbard’s US Senate confirmation hearing,"Senators grill Trump nominee to lead intelligence community over support for Edward Snowden, meeting with al-Assad.",https://www.aljazeera.com/news/2025/1/30/key-takeaways-from-tulsi-gabbards-us-senate-confirmation-hearing,2025-01-30T20:17:55Z
Time,Gavin Yamey,Trump’s Freeze on Foreign Aid Will Make Diseases Surge,"President Donald Trump’s sweeping spending freeze on U.S. foreign aid has immediate health consequences, writes Gavin Yamey.",https://time.com/7212435/gavin-yamey-essay-trump-foreign-aid-disease/,2025-02-03T17:56:06Z
Forbes,"Melik Kaylan, Contributor, 
 Melik Kaylan, Contributor
 https://www.forbes.com/sites/melikkaylan/",Syria Marks A Global Retreat Of Russian Power: The West Must Step Up,"From Syria to Libya to Georgia, Putin's grip on his global empire is loosening. Thus far only Turkey and Israel benefit. Will the West rise to the occasion too?",https://www.forbes.com/sites/melikkaylan/2025/01/13/syria-marks-a-global-retreat-of-russian-power-the-west-must-step-up/,2025-01-13T19:52:16Z
Search Engine Journal,Matt G. Southern,"DeepSeek Fails 83% Of Accuracy Tests, NewsGuard Reports via @sejournal, @MattGSouthern","DeepSeek, the Chinese AI chatbot topping App Store downloads, failed 83% of accuracy tests and often promotes government positions. 
The post DeepSeek Fails 83% Of Accuracy Tests, NewsGuard Reports appeared first on Search Engine Journal.",https://www.searchenginejournal.com/deepseek-fails-83-of-accuracy-tests-newsguard-reports/538579/,2025-01-29T22:43:59Z
